Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls_p_90,Ast_p_90,G+A_p_90,G-PK_p_90,G+A-PK_p_90,xG,npxG,xA,npxG+xA,xG_p_90,xA_p_90,xG+xA_p_90,npxG_p_90,npxG+xA_p_90,Matches
222,Cristian Espinoza\9c794a80,ar ARG,FWMF,San Jose,25,1995,32,28,2227,24.7,3,8,3,0,1,7,0,0.12,0.32,0.44,0.12,0.44,5.2,4.4,6.9,11.3,0.21,0.28,0.49,0.18,0.46,Matches
223,Jhon Espinoza\79666d5a,ec ECU,DF,Chicago Fire,21,1999,20,8,813,9.0,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.8,0.8,0.8,1.6,0.09,0.09,0.18,0.09,0.18,Matches
224,Roger Espinoza\60b7c195,hn HON,MF,Sporting KC,34,1986,32,24,2091,23.2,0,1,0,0,0,7,1,0.00,0.04,0.04,0.00,0.04,2.3,2.3,1.9,4.3,0.10,0.08,0.18,0.10,0.18,Matches
225,Lucas Esteves\c6ec0258,br BRA,DF,Colorado Rapids,20,2000,14,9,927,10.3,1,0,1,0,0,1,1,0.10,0.00,0.10,0.10,0.10,1.9,1.9,0.9,2.8,0.19,0.08,0.27,0.19,0.27,Matches
226,Derrick Etienne\59059f1e,ht HAI,FWMF,Columbus Crew,24,1996,29,21,1841,20.5,1,4,1,0,0,4,0,0.05,0.20,0.24,0.05,0.24,2.2,2.2,5.7,7.9,0.11,0.28,0.39,0.11,0.39,Matches
227,Fábio\30f90535,br BRA,FWMF,NY Red Bulls,23,1997,30,25,2188,24.3,7,6,7,0,0,3,0,0.29,0.25,0.53,0.29,0.53,8.6,8.6,3.1,11.7,0.36,0.13,0.48,0.36,0.48,Matches
228,Diego Fagúndez\fe81682e,uy URU,MFFW,Austin FC,25,1995,33,30,2528,28.1,7,4,7,0,0,5,0,0.25,0.14,0.39,0.25,0.39,5.9,5.9,5.3,11.1,0.21,0.19,0.40,0.21,0.40,Matches
229,Mamadou Fall\805a2a11,sn SEN,DF,Los Angeles FC,18,2002,19,16,1508,16.8,4,0,4,0,0,1,0,0.24,0.00,0.24,0.24,0.24,1.8,1.8,0.8,2.6,0.10,0.05,0.16,0.10,0.16,Matches
230,Marco Farfan\cfc68595,us USA,DF,Los Angeles FC,22,1998,29,21,1754,19.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.1,1.6,0.02,0.06,0.08,0.02,0.08,Matches
231,Andrew Farrell\71eda165,us USA,DF,New England,28,1992,33,33,2970,33.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.00,0.00,0.01,0.00,0.01,Matches
232,Felipe\2415bd0a,br BRA,MF,D.C. United,30,1990,27,9,1131,12.6,1,2,1,0,0,4,0,0.08,0.16,0.24,0.08,0.24,0.8,0.8,1.2,2.0,0.06,0.10,0.16,0.06,0.16,Matches
233,Omir Fernandez\622986f0,us USA,FWMF,NY Red Bulls,21,1999,22,8,773,8.6,3,0,3,0,0,0,0,0.35,0.00,0.35,0.35,0.35,3.5,3.5,1.7,5.1,0.40,0.19,0.60,0.40,0.60,Matches
234,Jesus Ferreira\f61246d8,us USA,MF,FC Dallas,20,2000,27,26,2241,24.9,8,8,8,0,0,1,0,0.32,0.32,0.64,0.32,0.64,6.7,6.7,6.6,13.3,0.27,0.26,0.53,0.27,0.53,Matches
235,Carlos Fierro\bbd2b6b7,mx MEX,FWMF,San Jose,26,1994,28,12,1160,12.9,3,3,3,0,0,1,1,0.23,0.23,0.47,0.23,0.47,4.3,4.3,2.1,6.5,0.34,0.17,0.50,0.34,0.50,Matches
236,Jorge Figal\91e44066,ar ARG,DF,Inter Miami,26,1994,24,23,2010,22.3,1,2,1,0,0,9,1,0.04,0.09,0.13,0.04,0.13,0.9,0.9,1.0,1.8,0.04,0.04,0.08,0.04,0.08,Matches
237,Maynor Figueroa\d8524b21,hn HON,DF,Houston Dynamo,37,1983,13,9,820,9.1,0,1,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,0.9,0.9,0.5,1.4,0.10,0.05,0.15,0.10,0.15,Matches
238,Stuart Findlay\edffe99a,sct SCO,DF,Philadelphia,25,1995,7,4,376,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.07,0.00,0.07,0.07,0.07,Matches
239,Ethan Finlay\c16a59af,us USA,FW,Minnesota Utd,30,1990,30,19,1720,19.1,3,2,3,0,0,0,0,0.16,0.10,0.26,0.16,0.26,3.3,3.3,2.3,5.6,0.17,0.12,0.29,0.17,0.29,Matches
240,Oniel Fisher\ed5fdca6,jm JAM,DF,LA Galaxy,29,1991,12,5,490,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
241,Leon Flach\39859fa1,us USA,MF,Philadelphia,19,2001,34,31,2637,29.3,1,1,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,1.5,1.5,2.2,3.7,0.05,0.07,0.13,0.05,0.13,Matches
242,Edison Flores\ef2c82f8,pe PER,FWMF,D.C. United,26,1994,16,11,971,10.8,2,4,2,0,0,0,0,0.19,0.37,0.56,0.19,0.56,3.0,3.0,2.0,5.0,0.28,0.18,0.47,0.28,0.47,Matches
243,George Fochive\f99000bb,us USA,MF,Portland Timbers,28,1992,22,11,1031,11.5,2,0,2,0,0,1,0,0.17,0.00,0.17,0.17,0.17,1.0,1.0,0.3,1.2,0.08,0.02,0.11,0.08,0.11,Matches
244,Anthony Fontana\1f34358e,us USA,MFFW,Philadelphia,21,1999,12,4,351,3.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.2,1.3,0.29,0.05,0.34,0.29,0.34,Matches
245,Andreu Fontàs\0f138d5a,es ESP,DF,Sporting KC,31,1989,33,33,2970,33.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.9,1.9,0.3,2.2,0.06,0.01,0.07,0.06,0.07,Matches
246,Franco Fragapane\09538c47,ar ARG,FWMF,Minnesota Utd,27,1993,19,19,1531,17.0,5,9,5,0,1,2,0,0.29,0.53,0.82,0.29,0.82,6.1,5.4,4.5,9.9,0.36,0.27,0.62,0.32,0.58,Matches
247,Waylon Francis\a3a1849f,cr CRC,DF,Columbus Crew,30,1990,23,14,1344,14.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.03,0.03,0.00,0.03,Matches
248,Alan Franco\a548281c,ar ARG,DF,Atlanta Utd,24,1996,25,23,2013,22.4,0,3,0,0,0,7,0,0.00,0.13,0.13,0.00,0.13,0.4,0.4,0.8,1.2,0.02,0.04,0.05,0.02,0.05,Matches
249,Przemysław Frankowski\00a8d210,pl POL,FWMF,Chicago Fire,25,1995,13,12,1062,11.8,2,2,2,0,0,2,0,0.17,0.17,0.34,0.17,0.34,3.9,3.9,3.0,6.9,0.33,0.25,0.58,0.33,0.58,Matches
250,Liam Fraser\d784062b,ca CAN,MF,Toronto FC,22,1998,1,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.18,0.18,0.00,0.18,Matches
251,Liam Fraser\d784062b,ca CAN,MF,Columbus Crew,22,1998,23,11,1139,12.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.02,0.03,0.05,0.02,0.05,Matches
252,Matt Freese\2f49476c,us USA,GK,Philadelphia,22,1998,6,6,506,5.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
253,Stefan Frei\1d0a0f3e,ch SUI,GK,Seattle,34,1986,17,17,1530,17.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
254,Alejandro Fuenmayor\77edb7ec,ve VEN,DF,Houston Dynamo,24,1996,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
255,McKinze Gaines\8ef72983,us USA,FW,Austin FC,22,1998,9,1,212,2.4,1,0,1,0,0,1,0,0.42,0.00,0.42,0.42,0.42,0.8,0.8,0.2,1.0,0.34,0.10,0.44,0.34,0.44,Matches
256,Jon Gallagher\9d5afdfb,ie IRL,FWMF,Austin FC,24,1996,27,13,1270,14.1,3,1,3,0,0,1,0,0.21,0.07,0.28,0.21,0.28,4.1,4.1,2.5,6.6,0.29,0.18,0.47,0.29,0.47,Matches
257,Pedro Gallese\b76e1394,pe PER,GK,Orlando City,30,1990,22,22,1980,22.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
258,Braian Galván\bbfbd4d3,ar ARG,DFMF,Colorado Rapids,20,2000,24,14,1202,13.4,2,3,2,0,0,4,0,0.15,0.22,0.37,0.15,0.37,0.9,0.9,1.8,2.7,0.07,0.13,0.20,0.07,0.20,Matches
259,Boniek García\889ce425,hn HON,DFMF,Houston Dynamo,36,1984,16,6,708,7.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.01,0.03,0.02,0.03,Matches
260,Bruno Gaspar\55ae91f0,ao ANG,DF,Vancouver,27,1993,17,11,891,9.9,1,1,1,0,0,3,0,0.10,0.10,0.20,0.10,0.20,1.0,1.0,0.4,1.4,0.10,0.04,0.14,0.10,0.14,Matches
261,Chase Gasper\7371ec36,us USA,DF,Minnesota Utd,25,1996,30,30,2627,29.2,1,0,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,1.6,1.6,1.6,3.2,0.05,0.06,0.11,0.05,0.11,Matches
262,Ryan Gauld\862e93c2,sct SCO,MFFW,Vancouver,25,1995,18,13,1308,14.5,4,5,4,0,0,1,0,0.28,0.34,0.62,0.28,0.62,4.6,4.6,4.1,8.7,0.32,0.28,0.60,0.32,0.60,Matches
263,Dániel Gazdag\527d0e31,hu HUN,MFFW,Philadelphia,24,1996,23,17,1332,14.8,4,3,3,1,1,0,0,0.27,0.20,0.47,0.20,0.41,5.6,4.9,2.4,7.2,0.38,0.16,0.54,0.33,0.49,Matches
264,Kieran Gibbs\46ee5234,eng ENG,DF,Inter Miami,31,1989,12,10,693,7.7,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.3,0.3,0.6,0.9,0.04,0.08,0.11,0.04,0.11,Matches
265,Carles Gil\11c30a46,es ESP,MF,New England,28,1992,28,24,2284,25.4,4,11,3,1,1,3,0,0.16,0.43,0.59,0.12,0.55,5.3,4.6,12.0,16.6,0.21,0.47,0.68,0.18,0.65,Matches
266,José Antonio Martínez Gil\8e049cbd,es ESP,DF,FC Dallas,27,1993,19,16,1503,16.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.02,0.01,0.03,0.02,0.03,Matches
267,Gastón Giménez\ab66cc31,py PAR,MF,Chicago Fire,29,1991,25,22,1955,21.7,2,1,2,0,0,4,0,0.09,0.05,0.14,0.09,0.14,1.3,1.3,1.4,2.7,0.06,0.06,0.13,0.06,0.13,Matches
268,Francisco Ginella\5a28a782,uy URU,MF,Los Angeles FC,22,1999,17,9,885,9.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.2,1.8,0.07,0.12,0.19,0.07,0.19,Matches
269,Justen Glad\5b768b0f,us USA,DF,Real Salt Lake,23,1997,31,31,2786,31.0,2,0,2,0,0,8,1,0.06,0.00,0.06,0.06,0.06,1.4,1.4,0.4,1.8,0.05,0.01,0.06,0.05,0.06,Matches
270,Jakob Glesnes\ac65aef3,no NOR,DF,Philadelphia,26,1994,34,34,3060,34.0,3,2,3,0,0,7,0,0.09,0.06,0.15,0.09,0.15,1.3,1.3,0.7,2.1,0.04,0.02,0.06,0.04,0.06,Matches
271,Chris Gloster\01cd3c12,us USA,DF,NYCFC,20,2000,4,1,69,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.11,0.11,0.00,0.11,Matches
272,Marcus Godinho\27854bf6,ca CAN,DF,Vancouver,23,1997,4,1,115,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.04,0.04,0.09,0.04,0.09,Matches
273,Aníbal Godoy\2d496ca3,pa PAN,MF,Nashville,30,1990,26,22,2019,22.4,0,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,1.0,1.0,1.2,2.2,0.05,0.05,0.10,0.05,0.10,Matches
274,Erik Godoy\e8b80334,ar ARG,DF,Vancouver,27,1993,17,15,1308,14.5,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,0.5,0.5,0.0,0.6,0.04,0.00,0.04,0.04,0.04,Matches
275,Yeimar Gómez Andrade\e43c8d72,co COL,DF,Seattle,28,1992,33,29,2660,29.6,1,0,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,1.2,1.2,0.3,1.5,0.04,0.01,0.05,0.04,0.05,Matches
276,Leandro González Pirez\5ba1112c,ar ARG,DF,Inter Miami,28,1992,30,30,2655,29.5,0,3,0,0,0,15,0,0.00,0.10,0.10,0.00,0.10,1.2,1.2,1.0,2.2,0.04,0.03,0.08,0.04,0.08,Matches
277,Omar Gonzalez\0d2fe665,us USA,DF,Toronto FC,32,1988,27,26,2298,25.5,3,0,3,0,0,5,0,0.12,0.00,0.12,0.12,0.12,1.4,1.4,1.6,2.9,0.05,0.06,0.12,0.05,0.12,Matches
278,Samuel Grandsir\d2448564,fr FRA,FWMF,LA Galaxy,24,1996,34,24,2077,23.1,3,3,3,0,0,4,0,0.13,0.13,0.26,0.13,0.26,5.2,5.2,2.6,7.8,0.22,0.11,0.34,0.22,0.34,Matches
279,Tayvon Gray\c839e1b2,us USA,DF,NYCFC,18,2002,10,3,380,4.2,0,1,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,0.2,0.2,0.9,1.1,0.04,0.22,0.27,0.04,0.27,Matches
280,Gregore\49815f34,br BRA,MF,Inter Miami,26,1994,29,29,2535,28.2,0,3,0,0,0,15,2,0.00,0.11,0.11,0.00,0.11,0.4,0.4,0.8,1.2,0.01,0.03,0.04,0.01,0.04,Matches
281,Ján Greguš\7d974435,sk SVK,MF,Minnesota Utd,30,1991,15,9,772,8.6,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.4,0.4,0.6,1.0,0.04,0.07,0.11,0.04,0.11,Matches
282,Julian Gressel\acd47bc0,de GER,DF,D.C. United,27,1993,34,31,2690,29.9,2,9,2,0,0,5,0,0.07,0.30,0.37,0.07,0.37,3.2,3.2,12.2,15.4,0.11,0.41,0.51,0.11,0.51,Matches
283,Adam Grinwis\0d3f30b9,us USA,GK,Orlando City,28,1992,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
284,Sami Guediri\e3dc71a7,us USA,DF,Inter Miami,23,1997,10,2,210,2.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches
285,Jack Gurr\2ade3d9e,eng ENG,DF,Atlanta Utd,25,1995,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
286,Brian Gutiérrez\d88f31db,us USA,FWMF,Chicago Fire,17,2003,17,6,600,6.7,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,1.1,1.1,0.6,1.7,0.16,0.09,0.26,0.16,0.26,Matches
287,Cristián Gutiérrez\6e56a4f2,cl CHI,DF,Vancouver,23,1997,19,17,1546,17.2,0,3,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0.1,0.1,2.0,2.0,0.00,0.11,0.12,0.00,0.12,Matches
288,Andrew Gutman\b7a23251,us USA,DF,NY Red Bulls,24,1996,22,19,1835,20.4,2,1,2,0,0,2,0,0.10,0.05,0.15,0.10,0.15,1.0,1.0,1.8,2.9,0.05,0.09,0.14,0.05,0.14,Matches
289,Brad Guzan\d899e3bf,us USA,GK,Atlanta Utd,36,1984,29,29,2610,29.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
290,Joe Gyau\3511b4f8,us USA,DFFW,FC Cincinnati,28,1992,21,18,1661,18.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.5,0.9,0.03,0.03,0.05,0.03,0.05,Matches
291,Luke Haakenson\77d28e45,us USA,MFFW,Nashville,23,1997,19,3,362,4.0,2,0,2,0,0,5,0,0.50,0.00,0.50,0.50,0.50,1.8,1.8,0.8,2.6,0.46,0.19,0.65,0.46,0.65,Matches
292,Kamron Habibullah\4deda098,ca CAN,MFFW,Vancouver,17,2003,3,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
293,Teenage Hadebe\582952f2,zw ZIM,DF,Houston Dynamo,25,1995,17,17,1484,16.5,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.3,0.3,0.5,0.7,0.02,0.03,0.04,0.02,0.04,Matches
294,Nick Hagglund\39632554,us USA,DF,FC Cincinnati,28,1992,24,17,1672,18.6,1,0,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,0.9,0.9,0.9,1.8,0.05,0.05,0.10,0.05,0.10,Matches
295,Marlon Hairston\1d531c57,us USA,MF,Columbus Crew,26,1994,21,16,1296,14.4,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,1.3,1.3,0.4,1.6,0.09,0.03,0.11,0.09,0.11,Matches
296,Siad Haji\9212f1cb,so SOM,FWMF,San Jose,21,1999,4,0,49,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.12,0.44,0.57,0.12,0.57,Matches
297,Michael Halliday\6ad5f50e,us USA,DF,Orlando City,18,2003,6,4,381,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.3,0.02,0.06,0.08,0.02,0.08,Matches
298,Niko Hämäläinen\4435db1e,fi FIN,DF,LA Galaxy,23,1997,14,12,1146,12.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.1,1.4,0.02,0.09,0.11,0.02,0.11,Matches
299,Ahmed Hamdi\fc7c8d3d,eg EGY,MF,CF Montréal,22,1998,23,9,889,9.9,2,0,2,0,0,1,0,0.20,0.00,0.20,0.20,0.20,1.4,1.4,1.1,2.5,0.15,0.11,0.25,0.15,0.25,Matches
300,Bill Hamid\012fc030,us USA,GK,D.C. United,30,1990,21,21,1816,20.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
301,Niko Hansen\9bebd450,dk DEN,MFFW,Minnesota Utd,26,1994,12,5,448,5.0,1,1,1,0,0,0,0,0.20,0.20,0.40,0.20,0.40,1.7,1.7,0.7,2.3,0.33,0.13,0.47,0.33,0.47,Matches
302,Cameron Harper\4a78c769,us USA,FWDF,NY Red Bulls,19,2001,7,0,100,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.03,0.08,0.05,0.08,Matches
303,Nathan Harriel\b3edbeff,us USA,DF,Philadelphia,19,2001,5,2,180,2.0,0,1,0,0,0,1,0,0.00,0.50,0.50,0.00,0.50,0.3,0.3,0.5,0.9,0.17,0.26,0.43,0.17,0.43,Matches
304,Calvin Harris\07b0aeef,eng ENG,MFFW,FC Cincinnati,20,2000,16,4,453,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.4,0.07,0.01,0.08,0.07,0.08,Matches
305,Wilson Harris\ca0756aa,us USA,FW,Sporting KC,21,1999,9,2,178,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.11,0.09,0.20,0.11,0.20,Matches
306,Carlos Harvey\3f18600c,pa PAN,MF,LA Galaxy,20,2000,4,1,138,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.23,0.23,0.00,0.23,Matches
307,Jordan Harvey\bb78f8a5,us USA,DF,Los Angeles FC,37,1984,4,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
308,Thomas Hasal\86bac87b,ca CAN,GK,Vancouver,21,1999,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
309,Jacori Hayes\d2173b7b,us USA,MF,Minnesota Utd,25,1995,15,7,524,5.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.4,0.03,0.04,0.08,0.03,0.08,Matches
310,Héber\d552c4a1,br BRA,FW,NYCFC,29,1991,7,0,100,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.38,0.00,0.38,0.38,0.38,Matches
311,Matt Hedges\5e2a4d0e,us USA,DF,FC Dallas,30,1990,20,16,1439,16.0,1,0,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,1.0,1.0,0.3,1.3,0.06,0.02,0.08,0.06,0.08,Matches
312,Fabian Herbers\5cbf5ccd,de GER,MFFW,Chicago Fire,27,1993,27,22,1829,20.3,0,2,0,0,0,8,0,0.00,0.10,0.10,0.00,0.10,2.6,2.6,2.5,5.1,0.13,0.12,0.25,0.13,0.25,Matches
313,Felipe Hernandez\31a4d0b8,us USA,MF,Sporting KC,22,1998,6,4,407,4.5,1,2,1,0,0,0,0,0.22,0.44,0.66,0.22,0.66,1.4,1.4,0.3,1.7,0.32,0.06,0.37,0.32,0.37,Matches
314,Javier Hernández\189cee7b,mx MEX,FW,LA Galaxy,32,1988,21,20,1730,19.2,17,2,16,1,2,4,0,0.88,0.10,0.99,0.83,0.94,13.1,11.6,2.9,14.5,0.68,0.15,0.83,0.60,0.75,Matches
315,Ronald Hernández\de907bab,ve VEN,DF,Atlanta Utd,23,1997,13,8,634,7.0,1,0,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,0.5,0.5,0.2,0.7,0.07,0.02,0.09,0.07,0.09,Matches
316,Aaron Herrera\d86e3070,us USA,DF,Real Salt Lake,23,1997,29,29,2509,27.9,1,10,1,0,0,7,0,0.04,0.36,0.39,0.04,0.39,1.1,1.1,4.9,6.1,0.04,0.18,0.22,0.04,0.22,Matches
317,Federico Higuaín\ef8fc24c,ar ARG,MFFW,Inter Miami,36,1984,25,7,810,9.0,3,4,3,0,0,2,0,0.33,0.44,0.78,0.33,0.78,1.4,1.4,2.2,3.6,0.16,0.24,0.40,0.16,0.40,Matches
318,Gonzalo Higuaín\8a08491a,ar ARG,FW,Inter Miami,33,1987,30,28,2448,27.2,12,7,9,3,3,4,0,0.44,0.26,0.70,0.33,0.59,11.1,8.9,4.7,13.6,0.41,0.17,0.58,0.33,0.50,Matches
319,Brendan Hines-Ike\b807c1dc,us USA,DF,D.C. United,26,1994,13,12,1049,11.7,1,0,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,0.7,0.7,0.0,0.8,0.06,0.00,0.06,0.06,0.06,Matches
320,Danny Hoesen\5ef1939b,nl NED,FW,Austin FC,30,1991,5,5,304,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.1,1.4,0.41,0.02,0.42,0.41,0.42,Matches
321,Ian Hoffmann\c0243229,de GER,DF,Houston Dynamo,19,2001,6,2,250,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
322,Ryan Hollingshead\28b58797,us USA,DF,FC Dallas,29,1991,30,30,2668,29.6,3,5,3,0,0,3,0,0.10,0.17,0.27,0.10,0.27,2.8,2.8,2.9,5.7,0.10,0.10,0.19,0.10,0.19,Matches
323,Erik Holt\3677d047,us USA,DF,Real Salt Lake,24,1996,18,14,1355,15.1,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,0.6,0.6,0.6,1.2,0.04,0.04,0.08,0.04,0.08,Matches
324,Adrien Hunou\d14229f3,fr FRA,FW,Minnesota Utd,27,1994,26,22,1707,19.0,7,1,7,0,0,2,0,0.37,0.05,0.42,0.37,0.42,10.2,10.2,1.9,12.1,0.54,0.10,0.64,0.54,0.64,Matches
325,Erik Hurtado\b11e6f2b,us USA,FWMF,Columbus Crew,30,1990,9,3,295,3.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.3,1.3,0.30,0.08,0.38,0.30,0.38,Matches
326,Erik Hurtado\b11e6f2b,us USA,FW,CF Montréal,30,1990,7,2,287,3.2,0,1,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,0.9,0.9,1.5,2.4,0.27,0.48,0.75,0.27,0.75,Matches
327,Emerson Hyndman\3be1a627,us USA,MFFW,Atlanta Utd,24,1996,7,7,619,6.9,1,1,1,0,0,2,0,0.15,0.15,0.29,0.15,0.29,0.9,0.9,0.3,1.2,0.13,0.05,0.17,0.13,0.17,Matches
328,Franco Ibarra\db6540c5,ar ARG,MF,Atlanta Utd,19,2001,16,9,780,8.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches
329,Sebastien Ibeagha\41ba8175,us USA,DF,Los Angeles FC,29,1992,13,8,662,7.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.03,0.02,0.05,0.03,0.05,Matches
330,Sebastien Ibeagha\41ba8175,us USA,DF,NYCFC,29,1992,8,3,349,3.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.07,0.00,0.07,0.07,0.07,Matches
331,Sunusi Ibrahim\796994e5,ng NGA,FW,CF Montréal,18,2002,26,9,914,10.2,4,0,4,0,0,2,0,0.39,0.00,0.39,0.39,0.39,5.4,5.4,0.6,5.9,0.53,0.06,0.58,0.53,0.58,Matches
332,Milan Iloski\4f87c75f,us USA,FW,Real Salt Lake,21,1999,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
333,Ilsinho\aa8683ae,br BRA,DFMF,Philadelphia,35,1985,5,0,83,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.17,0.00,0.17,0.17,0.17,Matches
