Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_Drib,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_Drib,GCA_Sh,GCA_Fld,GCA_Def,Matches
503,Michael Nelson\f4a12161,us USA,GK,Houston Dynamo,25,1995,11.0,1,0.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
504,Jake Nerwinski\2b5801d0,us USA,DF,Vancouver,26,1994,19.1,9,0.47,5,3,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
505,Michee Ngalina\9837830f,cd COD,FW,Los Angeles FC,20,2000,0.6,3,5.19,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
506,Jarosław Niezgoda\60c659b6,pl POL,FW,Portland Timbers,25,1995,2.9,10,3.50,8,0,0,2,0,0,3,1.05,2,0,0,1,0,0,Matches
507,Chinonso Nnamdi Offor\dc590664,ng NGA,FW,Chicago Fire,20,2000,14.7,34,2.32,20,0,7,4,3,0,3,0.20,3,0,0,0,0,0,Matches
508,Moses Nyeman\09d33255,us USA,MF,D.C. United,17,2003,8.9,19,2.13,18,0,0,0,0,1,3,0.34,3,0,0,0,0,0,Matches
509,Shane O'Neill\a62a56b4,us USA,DF,Seattle,27,1993,20.6,7,0.34,5,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
510,Jáder Obrian\1471b2a8,co COL,FW,FC Dallas,25,1995,24.2,60,2.48,46,0,3,4,5,2,8,0.33,5,0,1,0,1,1,Matches
511,David Ochoa\dba6b279,us USA,GK,Real Salt Lake,20,2001,25.0,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
512,Chris Odoi-Atsem\375ec69e,us USA,DF,D.C. United,25,1995,4.2,5,1.20,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
513,Noble Okello\6bc16162,ca CAN,MF,Toronto FC,20,2000,9.5,9,0.95,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
514,Wyatt Omsberg\cd44ba68,us USA,DF,Chicago Fire,25,1995,8.4,8,0.95,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
515,Kwadwo Opoku\226a288e,gh GHA,FW,Los Angeles FC,19,2001,2.8,6,2.16,4,0,1,0,1,0,2,0.72,1,0,0,0,1,0,Matches
516,Arquimides Ordonez\8941d9b2,us USA,FWDF,FC Cincinnati,17,2003,0.4,2,4.50,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
517,Jonathan Osorio\70106ff6,ca CAN,MFFW,Toronto FC,28,1992,18.3,50,2.73,44,2,3,0,1,0,3,0.16,3,0,0,0,0,0,Matches
518,Leonard Owusu\a06c6c8a,gh GHA,MF,Vancouver,23,1997,11.8,14,1.19,10,1,0,2,1,0,1,0.08,0,0,0,1,0,0,Matches
519,Diego Palacios\6ec37f2e,ec ECU,DFMF,Los Angeles FC,21,1999,19.5,51,2.61,38,2,4,4,2,1,4,0.21,3,0,0,1,0,0,Matches
520,James Pantemis\901408ac,ca CAN,GK,CF Montréal,23,1997,18.0,1,0.06,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
521,Cristhian Paredes\0d8a2551,py PAR,MF,Portland Timbers,22,1998,13.2,25,1.90,18,0,1,3,1,2,2,0.15,1,0,0,1,0,0,Matches
522,Kevin Paredes\5c50fdbc,us USA,DFFW,D.C. United,17,2003,17.1,42,2.45,28,0,3,2,6,3,6,0.35,3,0,0,1,2,0,Matches
523,Isaiah Parente\6dbc74d6,us USA,MFFW,Columbus Crew,20,2000,2.4,4,1.69,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
524,Tim Parker\4988a44d,us USA,DF,Houston Dynamo,27,1993,34.0,12,0.35,10,1,0,0,1,0,1,0.03,0,0,0,0,1,0,Matches
525,Keaton Parks\77986763,us USA,MF,NYCFC,23,1997,27.1,64,2.36,53,0,0,7,0,4,4,0.15,4,0,0,0,0,0,Matches
526,Tyler Pasher\3a7bec1b,ca CAN,FW,Houston Dynamo,26,1994,9.4,31,3.29,18,9,2,2,0,0,2,0.21,2,0,0,0,0,0,Matches
527,Alexandre Pato\7dd83c7d,br BRA,FWMF,Orlando City,31,1989,1.2,1,0.84,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
528,João Paulo Mior\b96aa1d6,br BRA,MF,Seattle,29,1991,28.2,113,4.01,51,51,4,4,2,1,14,0.50,5,7,2,0,0,0,Matches
529,Jason Pendant\22fe9049,fr FRA,DF,NY Red Bulls,23,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
530,Joshua Penn\29c8decb,us USA,FW,Inter Miami,20,2000,0.2,2,9.00,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
531,Ricardo Pepi\a2b1ed42,us USA,FW,FC Dallas,18,2003,23.2,61,2.62,42,0,6,9,2,2,7,0.30,3,0,2,1,1,0,Matches
532,Andrés Perea\7e1dbecf,us USA,MFFW,Orlando City,20,2000,19.3,31,1.61,29,1,0,1,0,0,2,0.10,2,0,0,0,0,0,Matches
533,Daniel Pereira\b8862e65,ve VEN,MF,Austin FC,20,2000,17.3,43,2.49,31,1,2,3,5,1,1,0.06,1,0,0,0,0,0,Matches
534,Mauricio Pereyra\f45eb18d,uy URU,MF,Orlando City,30,1990,24.0,101,4.21,69,23,1,3,3,2,11,0.46,10,1,0,0,0,0,Matches
535,Adrien Perez\298a167b,us USA,FWMF,D.C. United,25,1995,9.7,34,3.52,20,1,8,2,3,0,2,0.21,2,0,0,0,0,0,Matches
536,Jonathan Perez\41e57408,us USA,FWDF,LA Galaxy,18,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
537,Manny Perez\27162b95,us USA,FWMF,Austin FC,21,1999,4.2,3,0.72,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
538,Jordan Perruzza\edc8791f,ca CAN,FW,Toronto FC,20,2001,1.6,1,0.64,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
539,Tom Pettersson\c1268aa3,se SWE,DF,FC Cincinnati,30,1990,4.0,1,0.25,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
540,Fafà Picault\dbaa10c0,us USA,FWMF,Houston Dynamo,29,1991,27.3,52,1.90,36,0,7,2,6,1,10,0.37,6,0,2,0,1,1,Matches
541,Samuel Piette\bc33c73b,ca CAN,MF,CF Montréal,26,1994,19.0,33,1.73,27,0,1,2,1,2,5,0.26,5,0,0,0,0,0,Matches
542,Mauricio Pineda\e0c17cde,us USA,DFMF,Chicago Fire,23,1997,26.7,20,0.75,16,0,0,2,0,2,2,0.07,1,0,0,1,0,0,Matches
543,Rodrigo Piñeiro\d2a78b5e,uy URU,MF,Nashville,21,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
544,Donovan Pines\7bd25363,us USA,DF,D.C. United,22,1998,15.4,10,0.65,7,0,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
545,Rodolfo Pizarro\4b49ed54,mx MEX,FWMF,Inter Miami,26,1994,18.8,47,2.50,41,1,2,0,3,0,8,0.43,6,0,1,0,1,0,Matches
546,Tomas Pochettino\fb36aa6b,ar ARG,MFFW,Austin FC,24,1996,24.7,63,2.55,45,3,6,3,1,5,3,0.12,3,0,0,0,0,0,Matches
547,Andy Polo\d886b9b9,pe PER,FWMF,Portland Timbers,26,1994,2.0,5,2.45,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
548,Matt Polster\d1d418f8,us USA,MF,New England,27,1993,25.3,40,1.58,35,1,2,0,1,1,4,0.16,4,0,0,0,0,0,Matches
549,Paxton Pomykal\c1f0fb45,us USA,FWMF,FC Dallas,21,1999,16.8,41,2.43,30,1,4,1,3,2,2,0.12,2,0,0,0,0,0,Matches
550,Justin Portillo\b7aa9657,us USA,MF,Real Salt Lake,28,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
551,Noah Powder\503561e4,tt TRI,DF,Real Salt Lake,22,1998,3.2,7,2.22,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
552,Alvas Powell\2f91124d,jm JAM,DF,Philadelphia,26,1994,3.4,8,2.32,3,0,3,0,1,1,0,0.00,0,0,0,0,0,0,Matches
553,Alejandro Pozuelo\5e1280ff,es ESP,MFFW,Toronto FC,29,1991,15.0,62,4.14,52,4,3,1,1,1,6,0.40,5,0,1,0,0,0,Matches
554,Jack Price\6217c92d,eng ENG,MF,Colorado Rapids,28,1992,28.1,91,3.24,44,45,0,0,0,2,13,0.46,5,8,0,0,0,0,Matches
555,Ralph Priso-Mbongue\acb3e899,ca CAN,MF,Toronto FC,18,2002,6.3,7,1.11,7,0,0,0,0,0,2,0.32,2,0,0,0,0,0,Matches
556,Kacper Przybyłko\4c53a714,pl POL,FW,Philadelphia,27,1993,29.5,60,2.04,47,0,7,3,2,1,5,0.17,4,0,0,1,0,0,Matches
557,Alan Pulido\b3085df7,mx MEX,FW,Sporting KC,29,1991,16.1,65,4.04,43,0,6,5,8,3,6,0.37,4,0,0,0,1,1,Matches
558,John Pulskamp\6b306c92,us USA,GK,Sporting KC,19,2001,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
559,Roberto Punčec\a97afc61,hr CRO,DF,Sporting KC,29,1991,1.4,2,1.38,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
560,Andrew Putna\5ba8a3f3,us USA,GK,Real Salt Lake,26,1994,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
561,Álvaro Quezada\621a4365,us USA,DF,Los Angeles FC,21,1999,0.2,2,8.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
562,Facundo Quignon\5b33b84c,ar ARG,MF,FC Dallas,27,1993,14.8,19,1.28,19,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
563,Darwin Quintero\0cc00553,co COL,MFFW,Houston Dynamo,33,1987,11.3,77,6.80,45,16,7,4,4,1,7,0.62,2,1,2,1,1,0,Matches
564,Romell Quioto\122e850d,hn HON,FW,CF Montréal,29,1991,13.7,41,3.00,28,0,8,3,2,0,10,0.73,7,0,3,0,0,0,Matches
565,Kaveh Rad\ec7cb356,us USA,DF,Sporting KC,19,2001,2.7,2,0.73,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
566,Jukka Raitala\67b054d1,fi FIN,DF,Minnesota Utd,32,1988,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
567,Christian Ramirez\316d5521,us USA,FW,Houston Dynamo,29,1991,1.0,2,1.98,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
568,Ryan Raposo\f006a9b3,ca CAN,MFFW,Vancouver,21,1999,4.2,18,4.25,9,3,1,5,0,0,1,0.24,1,0,0,0,0,0,Matches
569,Rayan Raveloson\fb3236a7,mg MAD,MFDF,LA Galaxy,24,1997,21.4,35,1.63,28,0,0,2,3,2,2,0.09,2,0,0,0,0,0,Matches
570,Matthew Real\1c2c030a,us USA,DFMF,Philadelphia,21,1999,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
571,Rodney Redes\426c3982,py PAR,FWMF,Austin FC,20,2000,8.0,16,2.00,8,2,1,3,2,0,1,0.12,1,0,0,0,0,0,Matches
572,Eric Remedi\38e2cbd6,ar ARG,MF,San Jose,25,1995,26.2,40,1.53,30,4,0,1,4,1,5,0.19,3,1,0,1,0,0,Matches
573,Justin Rennicks\0aaa1c04,us USA,FW,New England,21,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
574,Andrés Reyes\36ab14f5,co COL,DF,NY Red Bulls,21,1999,15.7,10,0.64,6,0,0,3,1,0,1,0.06,0,0,0,1,0,0,Matches
575,Yordy Reyna\eec316d9,pe PER,FWMF,D.C. United,27,1993,10.5,36,3.44,22,3,2,3,4,2,5,0.48,1,0,0,0,3,1,Matches
576,Emanuel Reynoso\614b26e3,ar ARG,MFFW,Minnesota Utd,25,1995,26.5,182,6.88,104,38,16,4,16,4,16,0.60,11,1,0,2,1,1,Matches
577,Andrés Ricaurte\4db5b8cb,co COL,MF,FC Dallas,29,1991,10.9,52,4.76,39,7,2,2,2,0,6,0.55,5,0,0,1,0,0,Matches
578,Spencer Richey\d9178ea2,us USA,GK,Seattle,28,1992,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
579,Tosaint Ricketts\54769358,ca CAN,FW,Vancouver,33,1987,2.1,4,1.95,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
580,Alexander Ring\6c1221d6,fi FIN,MF,Austin FC,29,1991,30.0,59,1.97,50,2,0,3,2,2,3,0.10,3,0,0,0,0,0,Matches
581,Andrés Ríos\f825bd33,ar ARG,FWMF,San Jose,31,1989,10.7,27,2.53,22,1,0,4,0,0,1,0.09,1,0,0,0,0,0,Matches
582,Damien Rivera\2822f3dd,us USA,MF,New England,18,2002,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
583,Nigel Robertha\a94bad97,nl NED,FWMF,D.C. United,22,1998,10.5,25,2.39,14,0,3,5,2,1,3,0.29,2,0,0,1,0,0,Matches
584,Miles Robinson\782a95d9,us USA,DF,Atlanta Utd,23,1997,25.5,17,0.67,16,0,0,0,0,1,3,0.12,3,0,0,0,0,0,Matches
585,Robbie Robinson\e0dae99f,us USA,FWMF,Inter Miami,22,1998,15.2,34,2.24,20,0,2,5,7,0,3,0.20,1,0,1,1,0,0,Matches
586,Tony Rocha\85538cdd,bz BLZ,MFFW,NYCFC,27,1993,0.3,2,6.43,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
587,Brian Rodríguez\c86041d7,uy URU,FWMF,Los Angeles FC,20,2000,11.3,54,4.77,33,6,6,2,6,1,9,0.79,3,0,3,0,2,1,Matches
588,Memo Rodriguez\fc6c6b2b,us USA,MFFW,Houston Dynamo,25,1995,17.4,66,3.80,42,13,6,5,0,0,3,0.17,1,1,1,0,0,0,Matches
589,Santiago Rodríguez\86dff811,uy URU,FWMF,NYCFC,21,2000,10.9,40,3.65,32,4,2,1,0,1,3,0.27,3,0,0,0,0,0,Matches
590,Alex Roldan\1255a82a,sv SLV,DF,Seattle,24,1996,25.2,45,1.78,39,1,0,1,3,1,3,0.12,3,0,0,0,0,0,Matches
591,Cristian Roldan\48875649,us USA,MFFW,Seattle,25,1995,26.2,77,2.94,55,0,3,6,11,2,10,0.38,5,0,0,3,2,0,Matches
592,Jhohan Romaña\4e32c2d6,co COL,DF,Austin FC,22,1998,20.0,14,0.70,12,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
593,Tomas Romero\3349dcba,sv SLV,GK,Los Angeles FC,20,2000,18.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
594,David Romney\b7b6e781,us USA,DF,Nashville,27,1993,33.0,23,0.70,14,5,0,3,0,1,2,0.06,1,1,0,0,0,0,Matches
595,Eloy Room\6b33d86b,cw CUW,GK,Columbus Crew,31,1989,30.0,3,0.10,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
596,Joseph Rosales\6a29d06b,hn HON,MFFW,Minnesota Utd,20,2000,1.2,2,1.61,0,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
597,Andy Rose\a16d3560,au AUS,DF,Vancouver,30,1990,18.3,6,0.33,4,0,1,1,0,0,3,0.16,2,0,0,1,0,0,Matches
598,Oriol Rosell\2a17ef3e,es ESP,MF,Orlando City,28,1992,5.7,6,1.05,6,0,0,0,0,0,1,0.18,1,0,0,0,0,0,Matches
599,Keegan Rosenberry\f940c69e,us USA,DF,Colorado Rapids,27,1993,29.6,40,1.35,34,3,0,3,0,0,3,0.10,3,0,0,0,0,0,Matches
600,Matheus Rossetto\daf8c775,br BRA,MF,Atlanta Utd,24,1996,15.6,22,1.41,22,0,0,0,0,0,2,0.13,2,0,0,0,0,0,Matches
601,Diego Rossi\a81dba8c,uy URU,FW,Los Angeles FC,22,1998,18.4,43,2.34,29,0,8,5,1,0,2,0.11,2,0,0,0,0,0,Matches
602,Kelyn Rowe\cf928adb,us USA,MFDF,Seattle,29,1991,24.5,59,2.41,44,6,3,3,0,3,3,0.12,2,1,0,0,0,0,Matches
603,Daniel Royer\a92a4407,at AUT,FWMF,NY Red Bulls,30,1990,5.5,15,2.74,11,0,0,2,2,0,2,0.37,1,0,0,1,0,0,Matches
604,Ruan\f2665f7c,br BRA,DF,Orlando City,25,1995,20.9,48,2.29,41,0,1,3,3,0,8,0.38,7,0,0,1,0,0,Matches
605,Rubio Rubin\9bad7100,us USA,FW,Real Salt Lake,24,1996,24.8,58,2.34,41,0,4,8,5,0,8,0.32,7,0,0,0,1,0,Matches
606,Diego Rubio\3f082234,cl CHI,FWMF,Colorado Rapids,27,1993,18.4,51,2.77,45,0,1,3,2,0,9,0.49,7,0,1,1,0,0,Matches
607,Raúl Ruidíaz\7a4296e1,pe PER,FW,Seattle,30,1990,23.9,50,2.10,33,0,4,8,4,1,9,0.38,3,0,0,4,2,0,Matches
608,Pablo Ruíz\7368cd70,ar ARG,MF,Real Salt Lake,22,1998,22.8,53,2.32,49,2,1,0,1,0,4,0.18,3,1,0,0,0,0,Matches
609,Albert Rusnák\0adeafaa,sk SVK,MFFW,Real Salt Lake,26,1994,33.8,149,4.41,80,57,3,4,4,1,16,0.47,12,3,0,0,0,1,Matches
610,Johnny Russell\a30e1562,sct SCO,FW,Sporting KC,30,1990,24.7,86,3.48,50,13,8,5,7,3,13,0.53,6,1,1,3,2,0,Matches
611,Shea Salinas\4c10838d,us USA,DFFW,San Jose,34,1986,15.5,45,2.90,31,3,5,2,4,0,3,0.19,2,0,0,0,1,0,Matches
612,Dániel Sallói\6fcddf5f,hu HUN,FW,Sporting KC,24,1996,27.3,88,3.23,66,1,7,7,5,2,14,0.51,9,0,1,3,1,0,Matches
613,Ilie Sánchez\72979f65,es ESP,DFMF,Sporting KC,30,1990,27.9,26,0.93,24,0,0,1,0,1,1,0.04,1,0,0,0,0,0,Matches
614,James Sands\dccd127f,us USA,DFMF,NYCFC,20,2000,25.1,20,0.80,19,1,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
615,Sergio Santos Gomes\a930b263,br BRA,FWMF,Philadelphia,26,1994,15.1,41,2.71,25,0,5,3,6,2,6,0.40,1,0,1,0,4,0,Matches
616,Pedro Santos\789da0f2,pt POR,FWDF,Columbus Crew,32,1988,28.4,68,2.40,50,0,4,5,8,1,11,0.39,6,0,1,2,2,0,Matches
617,C.J. Sapong\ef4e4c5d,us USA,FW,Nashville,32,1988,24.5,75,3.06,51,0,4,8,8,4,11,0.45,8,0,0,1,1,1,Matches
618,Rodrigo Schlegel\5bb02df4,ar ARG,DF,Orlando City,23,1997,17.5,4,0.23,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
619,Szabolcs Schön\d5ff481a,hu HUN,FW,FC Dallas,20,2000,10.6,22,2.08,13,1,5,3,0,0,8,0.76,6,0,0,2,0,0,Matches
620,Kyle Scott\1c24aacf,eng ENG,MF,FC Cincinnati,23,1997,1.0,5,4.89,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
621,Dante Sealy\620ae69c,us USA,FWMF,FC Dallas,17,2003,0.8,1,1.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
622,Eddie Segura\c70e3fe0,co COL,DF,Los Angeles FC,23,1997,14.3,5,0.35,5,0,0,0,0,0,2,0.14,2,0,0,0,0,0,Matches
623,Chris Seitz\8b388dd5,us USA,GK,D.C. United,33,1987,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
624,Amar Sejdic\43ca2019,us USA,MF,Atlanta Utd,24,1996,4.7,9,1.90,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
625,Amar Sejdic\43ca2019,us USA,MF,CF Montréal,24,1996,4.3,9,2.09,6,1,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
626,Boris Sekulić\adf26bd4,sk SVK,DF,Chicago Fire,29,1991,25.6,66,2.57,59,3,2,0,1,1,4,0.16,3,0,0,0,1,0,Matches
627,Brandon Servania\4d825a2d,us USA,MF,FC Dallas,21,1999,10.5,14,1.34,12,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
628,Jacob Shaffelburg\339a2561,ca CAN,FWMF,Toronto FC,21,1999,11.0,31,2.81,27,0,2,1,1,0,5,0.45,3,0,1,0,1,0,Matches
629,Ryan Shawcross\285a3d44,eng ENG,DF,Inter Miami,33,1987,9.1,1,0.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
630,Brek Shea\adb6ae24,us USA,DFFW,Inter Miami,30,1990,18.6,13,0.70,10,0,0,2,0,1,2,0.11,2,0,0,0,0,0,Matches
631,Khiry Shelton\f935709c,us USA,FW,Sporting KC,27,1993,24.8,57,2.30,42,1,3,3,8,0,15,0.61,11,0,1,0,3,0,Matches
632,Andre Shinyashiki\8c395868,br BRA,FWMF,Colorado Rapids,25,1995,15.9,46,2.90,33,1,5,5,0,2,4,0.25,3,0,0,1,0,0,Matches
633,Bobby Shuttleworth\4598ac94,us USA,GK,Chicago Fire,33,1987,23.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
634,Marcelo Silva\b9596515,uy URU,DF,Real Salt Lake,31,1989,19.0,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
635,Luke Singh\9ae196a0,tt TRI,DF,Toronto FC,20,2000,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
636,Pablo Sisniega\550557e1,mx MEX,GK,Los Angeles FC,25,1995,8.0,1,0.12,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
637,Jack Skahan\9c07bdc7,us USA,MFDF,San Jose,22,1998,2.8,8,2.82,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
638,Drew Skundrich\51f50135,us USA,MFFW,D.C. United,25,1995,12.8,34,2.66,30,0,0,2,1,1,2,0.16,2,0,0,0,0,0,Matches
639,Gabriel Slonina\c55a846e,us USA,GK,Chicago Fire,16,2004,11.0,1,0.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
640,Brad Smith\c76c717c,au AUS,DF,Seattle,26,1994,18.1,28,1.55,25,0,1,2,0,0,5,0.28,4,0,0,1,0,0,Matches
641,Kimarni Smith\bbbb244b,eng ENG,FW,D.C. United,22,1998,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
642,Kyle Smith\9e6b2ec3,us USA,DF,Orlando City,29,1992,19.9,29,1.46,25,1,1,1,0,1,4,0.20,4,0,0,0,0,0,Matches
643,Erik Sorga\02ba67a2,ee EST,FW,D.C. United,21,1999,2.8,9,3.25,6,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
644,Santiago Sosa\f080dd22,ar ARG,MFDF,Atlanta Utd,21,1999,24.4,36,1.48,31,2,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
645,Yeferson Soteldo\bbb6c951,ve VEN,FW,Toronto FC,23,1997,19.3,81,4.20,45,15,11,3,6,1,12,0.62,9,2,1,0,0,0,Matches
646,Omar Sowe\310fd6d8,gm GAM,FW,NY Red Bulls,20,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
647,Dayne St. Clair\3f41d25f,ca CAN,GK,Minnesota Utd,23,1997,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
648,Mason Stajduhar\f01df62c,us USA,GK,Orlando City,23,1997,5.0,1,0.20,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
649,Caleb Stanko\381e52af,us USA,MFDF,FC Cincinnati,27,1993,13.0,3,0.23,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
650,Aedan Stanley\61cd3bcf,us USA,DF,Austin FC,21,1999,2.6,3,1.16,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
651,Daniel Steres\17c03c76,us USA,DF,LA Galaxy,30,1990,12.6,5,0.40,5,0,0,0,0,0,2,0.16,2,0,0,0,0,0,Matches
652,Luka Stojanović\1a892191,rs SRB,MF,Chicago Fire,27,1994,15.0,43,2.87,19,20,2,1,1,0,2,0.13,1,1,0,0,0,0,Matches
653,Jared Stroud\5d018899,us USA,FWMF,Austin FC,24,1996,12.9,22,1.70,18,1,1,1,0,1,4,0.31,4,0,0,0,0,0,Matches
654,Aljaž Struna\b82c2982,si SVN,DF,CF Montréal,30,1990,15.9,7,0.44,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
655,Brad Stuver\6a1940d5,us USA,GK,Austin FC,29,1991,33.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
656,Quinn Sullivan\92f62cfe,us USA,FWMF,Philadelphia,16,2004,6.0,19,3.18,16,0,3,0,0,0,3,0.50,2,0,1,0,0,0,Matches
657,Hunter Sulte\92823044,us USA,GK,Portland Timbers,18,2002,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
658,Ben Sweat\6937b1ac,us USA,DF,Austin FC,29,1991,1.0,1,0.99,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
659,Ballou Tabla\018bd079,ca CAN,DFMF,CF Montréal,21,1999,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
660,Ismael Tajouri-Shradi\ef4249ff,ly LBY,FWMF,NYCFC,26,1994,13.7,37,2.71,26,1,3,1,5,1,3,0.22,1,0,1,0,1,0,Matches
661,Andrew Tarbell\c5487a34,us USA,GK,Austin FC,27,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
662,Amro Tarek\52c930c0,eg EGY,DF,NY Red Bulls,28,1992,9.6,5,0.52,3,0,0,2,0,0,1,0.10,0,0,0,1,0,0,Matches
663,D.J. Taylor\ed4dc7f4,us USA,DF,Minnesota Utd,23,1997,6.9,11,1.59,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
664,Russell Teibert\674befe9,ca CAN,MF,Vancouver,28,1992,26.8,43,1.60,37,0,0,0,3,3,3,0.11,2,0,0,0,1,0,Matches
665,Carlos Terán\324509e2,co COL,DF,Chicago Fire,20,2000,10.8,16,1.48,7,9,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
666,Tanner Tessmann\ac277993,us USA,MF,FC Dallas,19,2001,5.0,11,2.20,9,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
667,Thiago\6adb0b79,br BRA,FW,NYCFC,20,2000,10.8,27,2.50,16,0,5,5,0,1,6,0.56,2,0,2,2,0,0,Matches
668,Tommy Thompson\5f6c69d8,us USA,DF,San Jose,25,1995,8.3,19,2.30,17,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
669,Anton Tinnerholm\0fe96099,se SWE,DF,NYCFC,29,1991,22.3,51,2.28,45,1,2,2,0,1,5,0.22,5,0,0,0,0,0,Matches
670,Donny Toia\d286f965,us USA,DF,Real Salt Lake,28,1992,14.7,15,1.02,12,1,0,1,1,0,3,0.20,2,1,0,0,0,0,Matches
