Squad,Age,Born,90s,Touches,Def_Pen_Touches,Def_3rd_Touches,Mid_3rd_Touches,Att_3rd_Touches,Att_Pen_Touches,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
139,Javier Casas\2ed8d81b,us USA,MF,Chicago Fire,17,2003,0.6,41,2,12,26,5,1,41,0,1,0.0,0,0,31,135,39,2,0,0,1,1,29,27,93.1,0,Matches
140,Julio Cascante\cc120b4f,cr CRC,DF,Austin FC,27,1993,26.8,1687,328,977,762,56,28,1644,12,16,75.0,12,3,1066,6073,3552,84,8,0,7,4,1216,1190,97.9,3,Matches
141,Cristian Cásseres Jr.\f86fe8c1,ve VEN,MFFW,NY Red Bulls,21,2000,22.9,1240,18,168,645,531,52,1207,26,71,36.6,34,5,815,4087,2330,115,45,13,49,40,981,787,80.2,134,Matches
142,Robert Castellanos\e620dcbb,us USA,DF,Nashville,22,1998,1.0,75,21,51,26,2,2,75,0,0,,0,0,49,244,74,1,0,0,0,0,50,48,96.0,0,Matches
143,Valentín Castellanos\da76bab4,ar ARG,FW,NYCFC,22,1998,30.5,1249,33,65,522,734,228,1207,28,58,48.3,32,6,711,3371,1706,95,36,19,95,53,1617,953,58.9,300,Matches
144,Edgar Castillo\3cdde01b,us USA,DF,FC Cincinnati,34,1986,10.8,603,28,226,298,118,15,526,10,16,62.5,12,1,352,1750,1241,46,16,4,13,5,383,359,93.7,18,Matches
145,Juan Castillo\bd538c54,us USA,MF,Houston Dynamo,16,2004,0.1,8,0,3,4,1,0,8,0,0,,0,0,3,3,1,0,0,0,0,0,7,4,57.1,1,Matches
146,Lucas Cavallini\dd8de641,ca CAN,FW,Vancouver,28,1992,13.7,535,19,56,294,214,55,512,18,39,46.2,20,2,328,1156,504,23,8,7,69,30,714,396,55.5,72,Matches
147,Darwin Cerén\a58de3f0,sv SLV,MF,Houston Dynamo,31,1989,13.4,742,25,206,403,184,4,713,8,9,88.9,9,0,524,2398,1019,33,12,0,16,17,541,488,90.2,23,Matches
148,Edwin Cerrillo\bd060315,us USA,MF,FC Dallas,20,2000,15.4,1021,81,436,553,110,4,1001,16,26,61.5,18,1,712,3647,1412,24,11,1,8,13,778,733,94.2,7,Matches
149,Maikel Chang\04cc9edd,cu CUB,DFMF,Real Salt Lake,29,1991,12.1,750,29,132,319,360,37,703,18,34,52.9,18,0,493,2682,1645,86,33,10,26,20,572,491,85.8,67,Matches
150,Maxime Chanot\ca366055,lu LUX,DF,NYCFC,31,1989,28.9,1631,318,1022,642,65,28,1556,7,8,87.5,7,0,872,5862,3118,54,10,0,6,9,946,921,97.4,4,Matches
151,Jay Chapman\3bb4d381,ca CAN,MFFW,Inter Miami,27,1994,13.2,761,17,176,468,168,12,755,11,19,57.9,11,0,525,2442,1178,51,13,1,12,25,638,574,90.0,38,Matches
152,Diego Chará\6260cc9d,co COL,MF,Portland Timbers,34,1986,27.2,1756,123,624,994,253,14,1696,16,27,59.3,17,1,1157,5456,2967,88,25,3,21,14,1310,1225,93.5,40,Matches
153,Yimmi Chará\9df9baab,co COL,FWMF,Portland Timbers,29,1991,25.7,1446,34,251,621,651,94,1340,26,55,47.3,29,2,1047,5276,2703,136,35,20,44,33,1319,1047,79.4,172,Matches
154,Justin Che\3c569f37,us USA,DF,FC Dallas,17,2003,11.3,753,44,269,355,186,10,646,15,25,60.0,15,0,429,2344,1407,53,15,3,23,11,456,413,90.6,18,Matches
155,Mathieu Choiniere\017459bb,ca CAN,DF,CF Montréal,21,1999,22.0,1403,37,285,687,526,51,1255,17,35,48.6,19,1,960,4393,2580,108,33,11,26,25,1085,976,90.0,95,Matches
156,Léo Chú\d88ebbe9,br BRA,FWMF,Seattle,20,2000,1.7,72,0,6,33,35,11,70,2,7,28.6,2,1,53,315,190,13,1,3,6,2,76,53,69.7,14,Matches
157,José Cifuentes\8c8c07a7,ec ECU,MF,Los Angeles FC,21,1999,25.7,1582,37,240,740,748,104,1546,42,88,47.7,48,4,1154,5818,3269,170,71,15,46,61,1332,1111,83.4,186,Matches
158,Abdoulaye Cissoko\52a6ef30,fr FRA,DF,Seattle,21,1999,10.7,505,56,273,232,16,6,500,7,7,100.0,7,1,329,1321,621,16,3,0,1,3,335,326,97.3,1,Matches
159,Caden Clark\6e327d0d,us USA,MFFW,NY Red Bulls,17,2003,16.7,713,16,93,324,334,46,685,15,31,48.4,22,1,423,1808,988,45,14,5,38,32,576,407,70.7,93,Matches
160,Steve Clark\ed6320b7,us USA,GK,Portland Timbers,34,1986,23.3,821,703,820,2,0,0,559,0,0,,0,0,355,1707,1097,0,0,0,0,0,302,301,99.7,0,Matches
161,Stefan Cleveland\873fdbdf,us USA,GK,Seattle,26,1994,15.0,516,456,516,1,0,0,376,0,0,,0,0,249,1128,660,0,0,0,1,0,209,208,99.5,0,Matches
162,Elliot Collier\5804f03b,nz NZL,FWMF,Chicago Fire,25,1995,3.7,176,4,31,75,81,16,175,8,18,44.4,8,0,123,619,356,20,5,0,11,11,174,117,67.2,23,Matches
163,Jackson Conway\1cfa6e1a,us USA,FWMF,Atlanta Utd,19,2001,2.7,69,1,3,35,34,17,64,3,3,100.0,3,0,37,102,54,4,0,1,6,8,103,47,45.6,17,Matches
164,Derek Cornelius\577744b8,ca CAN,DFFW,Vancouver,23,1997,1.6,91,23,68,23,2,1,90,1,1,100.0,1,0,46,193,58,0,0,0,0,1,49,47,95.9,1,Matches
165,Joe Corona\470cd24b,us USA,MF,Houston Dynamo,30,1990,19.2,1168,35,262,685,293,22,1130,27,47,57.4,32,2,835,3824,1687,83,24,2,20,32,924,799,86.5,55,Matches
166,Carlos Coronel\5c07e176,br BRA,GK,NY Red Bulls,24,1996,34.0,1024,825,1003,22,0,0,715,0,0,,0,0,466,2279,1324,0,0,0,0,0,400,396,99.0,0,Matches
167,Séga Coulibaly\dab9537e,fr FRA,DF,LA Galaxy,24,1996,15.8,1128,141,609,573,31,6,1101,6,8,75.0,6,0,777,4785,2610,54,11,0,3,3,849,826,97.3,5,Matches
168,Cade Cowell\f8e95f87,us USA,FWMF,San Jose,17,2003,18.6,625,7,59,266,373,98,597,39,71,54.9,40,1,489,2857,1862,95,29,28,63,63,730,433,59.3,125,Matches
169,Maxime Crépeau\ea42e480,ca CAN,GK,Vancouver,26,1994,27.0,996,889,987,11,0,0,663,0,0,,0,0,421,2039,1130,0,0,0,1,0,373,371,99.5,0,Matches
170,Daniel Crisostomo\33fdd2aa,us USA,MF,Los Angeles FC,24,1997,4.4,207,8,47,129,45,1,205,4,5,80.0,4,1,146,629,267,11,5,1,5,8,138,132,95.7,3,Matches
171,Cody Cropper\aa133046,us USA,GK,FC Cincinnati,27,1993,1.0,39,37,39,0,0,0,30,0,0,,0,0,20,57,23,0,0,0,1,0,19,19,100.0,0,Matches
172,Allan Cruz\030105a5,cr CRC,MF,FC Cincinnati,24,1996,18.3,937,33,260,538,208,35,902,7,14,50.0,8,2,607,2819,1480,56,21,4,19,12,754,648,85.9,39,Matches
173,Cristián Dajome\a065e877,co COL,FWDF,Vancouver,27,1994,29.7,1384,30,193,641,651,119,1320,49,77,63.6,50,2,1006,5900,3392,166,52,29,53,61,1293,982,75.9,180,Matches
174,Jürgen Damm\bbf8bf7a,mx MEX,FWDF,Atlanta Utd,28,1992,1.8,113,2,12,50,58,8,106,6,8,75.0,6,0,83,491,300,15,2,0,2,4,105,86,81.9,8,Matches
175,Jesús Daniel Bueno\b5687b08,ve VEN,MF,Philadelphia,21,1999,0.3,18,0,2,13,5,0,17,0,0,,0,0,10,102,81,5,2,0,0,0,11,10,90.9,2,Matches
176,Mario Daniel Vega\6904a59a,ar ARG,GK,San Jose,36,1984,1.0,38,35,38,0,0,0,33,0,0,,0,0,26,151,50,0,0,0,0,0,24,23,95.8,0,Matches
177,Abu Danladi\507383d1,gh GHA,FWMF,Nashville,25,1995,1.1,60,0,0,20,45,14,60,1,4,25.0,2,0,48,229,137,7,4,2,3,2,59,41,69.5,17,Matches
178,Toni Datković\0893e14b,hr CRO,DF,Real Salt Lake,27,1993,6.5,346,53,199,134,24,5,341,3,4,75.0,3,0,189,909,441,6,5,0,3,0,218,213,97.7,4,Matches
179,Jake Davis\79d3a503,us USA,MF,Sporting KC,19,2002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Matches
180,Sean Davis\cb75cac9,us USA,MF,NY Red Bulls,27,1993,34.0,1915,79,406,1210,399,16,1863,16,21,76.2,17,0,1089,5142,2675,116,33,1,13,21,1090,1016,93.2,35,Matches
181,Matheus Davó\e48e1310,br BRA,FWMF,Philadelphia,21,1999,0.2,7,0,0,0,7,2,7,0,0,,0,0,6,72,35,2,0,1,1,1,11,7,63.6,4,Matches
182,Alex DeJohn\2a6c024c,us USA,DF,Atlanta Utd,29,1991,1.4,75,6,47,29,3,2,69,1,1,100.0,1,0,44,205,109,0,0,0,1,0,48,48,100.0,1,Matches
183,A.J. DeLaGarza\171b3c37,gu GUM,DF,New England,33,1987,5.6,281,27,102,128,62,4,252,1,2,50.0,1,0,151,722,314,13,3,0,1,1,177,165,93.2,12,Matches
184,Jordy Delem\12e3a5f4,mq MTQ,MFDF,Seattle,27,1993,0.4,19,1,9,10,1,0,18,0,0,,0,0,9,35,19,0,0,0,0,0,11,11,100.0,0,Matches
185,Nick DeLeon\21490b0d,us USA,MFFW,Toronto FC,30,1990,7.0,313,10,43,172,119,21,300,6,15,40.0,7,0,217,1164,624,33,14,5,16,19,281,213,75.8,38,Matches
186,Marky Delgado\7f6a25b7,us USA,MFFW,Toronto FC,25,1995,26.3,1949,57,396,1111,542,49,1903,11,21,52.4,13,0,1311,4823,2540,112,35,7,36,29,1536,1394,90.8,80,Matches
187,Nick DePuy\ba7b4e67,us USA,DF,LA Galaxy,26,1994,20.7,1430,197,855,659,39,15,1391,1,3,33.3,1,0,895,5808,3412,54,6,1,3,5,994,978,98.4,1,Matches
188,Silvester van der Water\5d83500d,nl NED,FWMF,Orlando City,24,1996,10.9,531,4,74,225,274,35,500,15,25,60.0,16,0,382,2039,932,44,22,8,33,37,466,369,79.2,62,Matches
189,Joey DeZart\9d7142a6,us USA,MF,Orlando City,22,1998,6.3,328,4,88,221,35,2,326,3,6,50.0,3,0,243,1034,441,15,3,0,4,8,258,246,95.3,6,Matches
190,Amadou Dia\1650e261,us USA,DF,Sporting KC,27,1993,1.2,76,2,25,39,16,1,69,0,1,0.0,0,1,50,171,111,2,1,1,2,0,56,50,89.3,5,Matches
191,Youba Diarra\d61759ec,ml MLI,MF,NY Red Bulls,22,1998,1.4,109,4,31,66,17,1,109,1,2,50.0,1,0,78,318,173,9,4,0,1,3,67,65,97.0,4,Matches
192,Luis Díaz\1c9838aa,cr CRC,FW,Columbus Crew,22,1998,10.9,405,9,68,129,245,60,397,17,43,39.5,20,1,309,1533,1052,55,11,21,29,21,418,290,69.4,74,Matches
193,Bakaye Dibassy\247accfd,ml MLI,DF,Minnesota Utd,31,1989,25.9,1305,169,686,646,57,17,1270,6,7,85.7,6,1,788,4304,2047,57,14,0,5,5,787,767,97.5,4,Matches
194,Daryl Dike\d4cfc93c,us USA,FW,Orlando City,20,2000,14.7,410,14,31,201,204,84,369,19,33,57.6,23,0,250,923,475,25,12,6,48,43,529,295,55.8,112,Matches
195,Clément Diop\0d5c0218,sn SEN,GK,CF Montréal,27,1993,8.0,286,256,285,1,0,0,201,0,0,,0,0,136,504,206,0,0,0,0,0,108,108,100.0,0,Matches
196,Moussa Djitte\627b570a,sn SEN,FW,Austin FC,21,1999,6.7,229,2,16,111,122,37,221,9,19,47.4,10,0,179,742,365,19,10,4,27,15,285,181,63.5,54,Matches
197,Ethan Dobbelaere\1e772b7c,us USA,DFMF,Seattle,18,2002,2.0,74,6,27,29,22,0,67,1,2,50.0,1,0,49,255,190,9,2,0,0,4,60,39,65.0,5,Matches
198,Cecilio Domínguez\3162d667,py PAR,FW,Austin FC,26,1994,26.3,994,21,134,426,505,119,903,42,71,59.2,46,3,681,3685,2170,100,32,21,56,55,993,689,69.4,186,Matches
199,Irakoze Donasiyano\6195efdb,us USA,MF,Nashville,22,1998,0.3,15,0,5,8,2,0,15,0,1,0.0,1,0,4,7,5,0,0,0,0,0,6,5,83.3,0,Matches
200,Griffin Dorsey\c182ca04,us USA,FWDF,Houston Dynamo,21,1999,16.5,796,34,162,334,359,63,758,15,31,48.4,15,1,553,3424,2150,111,30,18,27,16,670,557,83.1,79,Matches
201,Jonathan dos Santos\91872dec,mx MEX,MF,LA Galaxy,30,1990,20.1,1514,34,297,998,328,15,1476,13,16,81.3,13,0,1065,4758,2201,101,39,0,12,19,1228,1164,94.8,47,Matches
202,Hassani Dotson\8f2af1ed,us USA,MFFW,Minnesota Utd,23,1997,26.3,1521,47,283,767,558,62,1490,38,61,62.3,41,3,1025,4620,2416,114,42,10,47,50,1209,1023,84.6,120,Matches
203,Josh Drack\98a70879,us USA,MF,LA Galaxy,21,1999,0.0,1,0,1,0,0,0,1,0,0,,0,0,1,7,7,0,0,0,0,0,0,0,,0,Matches
204,Sebastián Driussi\60e86875,ar ARG,MFFW,Austin FC,24,1996,15.3,923,16,127,418,441,52,860,22,34,64.7,23,5,656,2708,1204,66,28,9,21,12,820,691,84.3,99,Matches
205,Bryce Duke\59557625,us USA,MFFW,Los Angeles FC,19,2001,5.1,345,2,52,141,170,13,318,4,12,33.3,5,0,222,1018,553,24,9,1,11,14,306,242,79.1,41,Matches
206,Cameron Duke\c679d9fd,us USA,MFDF,Sporting KC,19,2001,7.4,371,14,81,206,122,26,352,11,23,47.8,13,1,260,1447,934,34,15,3,19,16,284,246,86.6,35,Matches
207,Cameron Dunbar\a8734f4a,us USA,FWMF,LA Galaxy,18,2002,3.3,126,6,34,46,61,14,124,4,9,44.4,5,0,89,529,338,21,7,6,4,10,108,81,75.0,18,Matches
208,Kyle Duncan\575e6cb1,us USA,DF,NY Red Bulls,23,1997,28.9,1940,90,507,890,664,41,1601,53,84,63.1,54,1,1103,5804,3522,156,44,13,55,44,1030,904,87.8,60,Matches
209,Julian Dunn-Johnson\220b5800,ca CAN,DF,Toronto FC,20,2000,1.0,42,8,29,13,1,1,42,0,0,,0,0,24,109,40,0,0,0,0,0,28,28,100.0,0,Matches
210,Chris Duvall\39fae08b,us USA,DF,FC Cincinnati,29,1991,1.0,68,5,26,32,22,2,65,0,0,,0,0,43,256,175,7,8,1,1,1,53,51,96.2,1,Matches
211,Dom Dwyer\bdfc15f8,us USA,FW,Toronto FC,30,1990,5.5,135,8,12,68,58,17,129,6,7,85.7,6,0,80,191,63,6,2,1,21,14,214,88,41.1,28,Matches
212,Jeremy Ebobisse\5fa7b2ec,us USA,FW,San Jose,23,1997,8.4,251,7,11,122,127,31,235,7,10,70.0,7,1,157,653,310,15,2,6,15,18,354,203,57.3,62,Matches
213,Jeremy Ebobisse\5fa7b2ec,us USA,FWMF,Portland Timbers,23,1997,10.5,357,13,30,165,174,46,343,12,19,63.2,12,0,261,930,420,32,5,3,27,26,410,275,67.1,79,Matches
214,Javier Eduardo López\f851b52f,mx MEX,MFFW,San Jose,26,1994,25.0,1212,12,133,629,525,70,1086,44,68,64.7,45,6,872,4030,2177,126,30,14,35,54,1083,884,81.6,112,Matches
215,Raheem Edwards\b828d56a,ca CAN,DFMF,Los Angeles FC,25,1995,15.3,911,25,179,384,417,71,814,46,76,60.5,48,1,577,2401,1479,76,29,6,38,48,701,563,80.3,85,Matches
216,Tom Edwards\1b780599,eng ENG,DF,NY Red Bulls,22,1999,21.7,1349,111,564,599,260,6,1114,11,16,68.8,11,0,637,3126,1663,43,19,5,8,8,646,613,94.9,6,Matches
217,Mandela Egbo\5603d397,eng ENG,DF,NY Red Bulls,23,1997,0.3,11,3,8,4,1,0,10,0,0,,0,0,3,29,19,1,1,0,0,0,4,4,100.0,0,Matches
218,Jack Elliott\041deebd,eng ENG,DF,Philadelphia,25,1995,33.0,1772,256,1005,775,109,41,1722,9,10,90.0,9,0,973,5806,3228,64,21,2,5,6,1020,991,97.2,6,Matches
219,Kalil ElMedkhar\272c1aaf,us USA,FWMF,FC Dallas,21,1999,1.4,68,2,21,26,26,1,66,4,7,57.1,5,1,45,188,131,4,1,0,3,4,57,42,73.7,4,Matches
220,Tsubasa Endoh\46dca6e8,jp JPN,FWMF,Toronto FC,27,1993,5.7,244,9,40,112,106,19,240,1,4,25.0,2,0,165,778,280,17,6,0,10,9,219,166,75.8,38,Matches
221,Adam Esparza\ca135560,us USA,MF,LA Galaxy,18,2002,7.5,472,17,128,300,65,2,468,5,6,83.3,5,0,332,1535,772,28,7,0,3,8,364,347,95.3,3,Matches
222,Cristian Espinoza\9c794a80,ar ARG,FWMF,San Jose,25,1995,24.7,1259,23,158,515,680,79,1134,41,84,48.8,44,5,886,5314,3141,161,41,23,52,49,1153,864,74.9,152,Matches
223,Jhon Espinoza\79666d5a,ec ECU,DF,Chicago Fire,21,1999,9.0,558,33,146,228,214,20,489,11,22,50.0,13,2,347,1706,1055,55,14,1,13,14,373,325,87.1,24,Matches
224,Roger Espinoza\60b7c195,hn HON,MF,Sporting KC,34,1986,23.2,1267,18,222,736,398,39,1248,15,21,71.4,15,2,876,4612,2268,107,38,6,30,22,943,864,91.6,77,Matches
225,Lucas Esteves\c6ec0258,br BRA,DF,Colorado Rapids,20,2000,10.3,644,30,166,292,220,23,553,5,13,38.5,5,1,378,1761,1072,49,18,3,6,9,438,386,88.1,42,Matches
226,Derrick Etienne\59059f1e,ht HAI,FWMF,Columbus Crew,24,1996,20.5,851,15,132,298,474,93,838,23,52,44.2,24,1,661,3692,2122,99,26,28,43,32,853,630,73.9,131,Matches
227,Fábio\30f90535,br BRA,FWMF,NY Red Bulls,23,1997,24.3,822,29,69,314,488,159,806,27,57,47.4,29,7,480,1864,1017,64,18,13,85,55,1193,547,45.9,174,Matches
228,Diego Fagúndez\fe81682e,uy URU,MFFW,Austin FC,25,1995,28.1,1589,33,299,671,757,132,1507,35,71,49.3,39,3,1183,6751,4058,182,57,31,35,47,1424,1210,85.0,177,Matches
229,Mamadou Fall\805a2a11,sn SEN,DF,Los Angeles FC,18,2002,16.8,905,100,474,402,95,29,859,13,19,68.4,14,2,461,2714,1709,54,14,4,7,7,501,482,96.2,8,Matches
230,Marco Farfan\cfc68595,us USA,DF,Los Angeles FC,22,1998,19.5,1248,56,395,586,334,26,1075,16,32,50.0,19,1,680,3127,1846,70,20,5,25,26,727,666,91.6,30,Matches
231,Andrew Farrell\71eda165,us USA,DF,New England,28,1992,33.0,2006,299,1093,995,31,4,1948,11,14,78.6,11,2,1204,5853,3114,64,8,0,3,10,1240,1228,99.0,0,Matches
232,Felipe\2415bd0a,br BRA,MF,D.C. United,30,1990,12.6,715,23,153,438,161,18,692,4,8,50.0,6,0,446,1922,903,37,17,3,11,9,519,477,91.9,20,Matches
233,Omir Fernandez\622986f0,us USA,FWMF,NY Red Bulls,21,1999,8.6,336,3,27,139,202,54,333,18,28,64.3,19,2,262,1450,880,46,18,10,27,24,324,218,67.3,71,Matches
234,Jesus Ferreira\f61246d8,us USA,MF,FC Dallas,20,2000,24.9,1378,30,240,705,521,56,1280,27,43,62.8,27,1,941,4444,2757,105,43,5,38,26,1160,963,83.0,109,Matches
235,Carlos Fierro\bbd2b6b7,mx MEX,FWMF,San Jose,26,1994,12.9,581,11,83,244,307,43,528,17,37,45.9,19,5,426,2596,1534,79,31,9,25,17,545,422,77.4,57,Matches
236,Jorge Figal\91e44066,ar ARG,DF,Inter Miami,26,1994,22.3,1286,206,701,570,111,19,1219,13,21,61.9,14,1,841,5879,2867,55,15,1,12,10,848,821,96.8,11,Matches
237,Maynor Figueroa\d8524b21,hn HON,DF,Houston Dynamo,37,1983,9.1,538,78,270,247,51,7,503,1,2,50.0,2,0,307,1632,914,28,5,1,3,1,326,311,95.4,2,Matches
238,Stuart Findlay\edffe99a,sct SCO,DF,Philadelphia,25,1995,4.2,204,31,102,92,19,7,201,0,0,,0,0,111,622,250,5,2,0,0,0,124,120,96.8,1,Matches
239,Ethan Finlay\c16a59af,us USA,FW,Minnesota Utd,30,1990,19.1,673,16,90,242,370,97,656,19,53,35.8,20,4,462,1795,999,53,13,17,46,31,700,446,63.7,142,Matches
240,Oniel Fisher\ed5fdca6,jm JAM,DF,LA Galaxy,29,1991,5.4,408,31,164,159,114,3,362,2,10,20.0,2,0,267,1382,586,24,6,2,4,11,265,246,92.8,13,Matches
241,Leon Flach\39859fa1,us USA,MF,Philadelphia,19,2001,29.3,1145,49,299,537,387,69,1115,17,32,53.1,18,3,665,3484,2131,85,41,15,30,26,756,615,81.3,80,Matches
242,Edison Flores\ef2c82f8,pe PER,FWMF,D.C. United,26,1994,10.8,465,4,40,195,262,58,431,11,20,55.0,12,1,308,1757,808,46,21,10,31,18,511,331,64.8,91,Matches
243,George Fochive\f99000bb,us USA,MF,Portland Timbers,28,1992,11.5,511,31,153,297,82,11,501,2,4,50.0,2,0,282,1273,504,9,3,0,3,9,355,314,88.5,16,Matches
244,Anthony Fontana\1f34358e,us USA,MFFW,Philadelphia,21,1999,3.9,135,4,30,52,63,18,133,11,13,84.6,11,1,106,627,290,16,3,4,2,7,130,86,66.2,17,Matches
245,Andreu Fontàs\0f138d5a,es ESP,DF,Sporting KC,31,1989,33.0,3101,410,1573,1611,148,20,3024,9,10,90.0,10,0,2131,12409,8143,214,41,0,3,5,2358,2333,98.9,8,Matches
246,Franco Fragapane\09538c47,ar ARG,FWMF,Minnesota Utd,27,1993,17.0,1015,9,122,463,519,87,964,18,40,45.0,23,1,725,3668,2184,101,42,16,29,40,955,787,82.4,135,Matches
247,Waylon Francis\a3a1849f,cr CRC,DF,Columbus Crew,30,1990,14.9,847,77,306,391,176,3,738,8,11,72.7,8,0,479,1639,946,37,10,0,9,3,512,484,94.5,18,Matches
248,Alan Franco\a548281c,ar ARG,DF,Atlanta Utd,24,1996,22.4,1505,227,927,637,54,26,1461,22,26,84.6,23,2,976,6010,3127,51,7,0,3,13,970,954,98.4,1,Matches
249,Przemysław Frankowski\00a8d210,pl POL,FWMF,Chicago Fire,25,1995,11.8,649,18,79,304,314,57,635,18,27,66.7,19,1,478,2297,1332,65,31,9,24,21,628,474,75.5,86,Matches
250,Liam Fraser\d784062b,ca CAN,MF,Toronto FC,22,1998,0.4,45,0,6,35,4,0,44,0,0,,0,0,39,94,41,4,0,0,0,0,42,41,97.6,0,Matches
251,Liam Fraser\d784062b,ca CAN,MF,Columbus Crew,22,1998,12.7,813,61,282,495,75,5,802,2,3,66.7,2,0,552,1939,811,23,4,0,4,7,608,593,97.5,10,Matches
252,Matt Freese\2f49476c,us USA,GK,Philadelphia,22,1998,5.6,141,132,140,1,0,0,91,0,0,,0,0,47,279,171,0,0,0,0,0,42,42,100.0,0,Matches
253,Stefan Frei\1d0a0f3e,ch SUI,GK,Seattle,34,1986,17.0,587,545,587,0,0,0,401,0,0,,0,0,273,1191,464,0,0,0,0,0,258,256,99.2,0,Matches
254,Alejandro Fuenmayor\77edb7ec,ve VEN,DF,Houston Dynamo,24,1996,3.0,225,31,141,91,7,0,217,2,2,100.0,2,0,154,758,391,9,0,0,0,2,146,141,96.6,0,Matches
255,McKinze Gaines\8ef72983,us USA,FW,Austin FC,22,1998,2.4,53,5,8,28,23,7,47,3,5,60.0,3,0,37,223,150,6,2,2,1,2,88,30,34.1,10,Matches
256,Jon Gallagher\9d5afdfb,ie IRL,FWMF,Austin FC,24,1996,14.1,410,15,69,138,230,63,386,16,29,55.2,17,1,243,1316,681,34,13,12,19,16,463,277,59.8,70,Matches
257,Pedro Gallese\b76e1394,pe PER,GK,Orlando City,30,1990,22.0,621,581,619,2,0,0,402,0,0,,0,0,264,1407,735,0,0,0,0,0,188,188,100.0,0,Matches
258,Braian Galván\bbfbd4d3,ar ARG,DFMF,Colorado Rapids,20,2000,13.4,767,29,200,292,324,27,679,22,32,68.8,22,2,533,3761,2220,122,15,13,17,14,554,503,90.8,55,Matches
259,Boniek García\889ce425,hn HON,DFMF,Houston Dynamo,36,1984,7.9,384,47,188,189,36,5,371,3,3,100.0,3,0,245,1257,674,18,6,1,4,5,239,228,95.4,4,Matches
260,Bruno Gaspar\55ae91f0,ao ANG,DF,Vancouver,27,1993,9.9,544,28,150,254,155,13,459,2,9,22.2,2,0,280,985,453,15,4,2,10,4,349,294,84.2,21,Matches
261,Chase Gasper\7371ec36,us USA,DF,Minnesota Utd,25,1996,29.2,1927,122,582,837,601,32,1642,25,33,75.8,25,0,1102,5205,2946,145,48,3,17,17,1231,1119,90.9,50,Matches
262,Ryan Gauld\862e93c2,sct SCO,MFFW,Vancouver,25,1995,14.5,804,10,87,319,457,69,693,19,35,54.3,22,2,486,2456,1352,69,27,8,29,26,657,499,76.0,119,Matches
263,Dániel Gazdag\527d0e31,hu HUN,MFFW,Philadelphia,24,1996,14.8,717,12,75,317,374,65,698,17,32,53.1,18,6,501,2493,1111,52,21,2,31,35,725,527,72.7,132,Matches
264,Kieran Gibbs\46ee5234,eng ENG,DF,Inter Miami,31,1989,7.7,415,16,84,217,145,18,383,4,9,44.4,5,1,278,1300,669,36,10,3,9,2,308,280,90.9,22,Matches
265,Carles Gil\11c30a46,es ESP,MF,New England,28,1992,25.4,1925,7,129,966,1004,102,1671,66,98,67.3,67,8,1438,9798,5239,276,110,29,50,44,1688,1437,85.1,168,Matches
266,José Antonio Martínez Gil\8e049cbd,es ESP,DF,FC Dallas,27,1993,16.7,1113,225,710,438,39,11,1076,3,5,60.0,3,0,704,3293,1995,33,7,0,1,2,813,798,98.2,1,Matches
267,Gastón Giménez\ab66cc31,py PAR,MF,Chicago Fire,29,1991,21.7,1447,70,358,871,306,21,1354,31,38,81.6,32,1,975,4615,2268,91,29,2,23,27,995,917,92.2,37,Matches
268,Francisco Ginella\5a28a782,uy URU,MF,Los Angeles FC,22,1999,9.8,654,10,127,398,173,13,642,8,16,50.0,8,0,455,2112,942,40,15,1,13,16,506,467,92.3,30,Matches
269,Justen Glad\5b768b0f,us USA,DF,Real Salt Lake,23,1997,31.0,2084,262,1182,921,116,28,2003,6,12,50.0,8,0,1297,7249,3911,86,7,0,11,10,1423,1380,97.0,7,Matches
270,Jakob Glesnes\ac65aef3,no NOR,DF,Philadelphia,26,1994,34.0,1683,283,979,738,121,34,1604,8,9,88.9,8,0,934,6930,4292,91,32,0,10,11,948,909,95.9,2,Matches
271,Chris Gloster\01cd3c12,us USA,DF,NYCFC,20,2000,0.8,73,2,18,26,32,1,63,0,3,0.0,1,0,41,155,74,3,1,0,1,0,37,35,94.6,6,Matches
272,Marcus Godinho\27854bf6,ca CAN,DF,Vancouver,23,1997,1.3,98,3,24,45,37,3,87,4,5,80.0,4,1,72,296,187,12,6,0,1,2,72,65,90.3,3,Matches
273,Aníbal Godoy\2d496ca3,pa PAN,MF,Nashville,30,1990,22.4,1478,35,339,984,262,26,1443,11,16,68.8,12,1,1064,5584,2454,84,22,2,18,17,1150,1061,92.3,43,Matches
274,Erik Godoy\e8b80334,ar ARG,DF,Vancouver,27,1993,14.5,920,125,522,427,52,13,893,2,3,66.7,2,0,596,3478,2297,44,9,0,2,6,631,625,99.0,4,Matches
275,Yeimar Gómez Andrade\e43c8d72,co COL,DF,Seattle,28,1992,29.6,1847,264,1064,812,69,36,1788,13,15,86.7,13,0,1021,4691,2426,38,5,0,9,7,1065,1041,97.7,5,Matches
276,Leandro González Pirez\5ba1112c,ar ARG,DF,Inter Miami,28,1992,29.5,1621,216,838,802,94,30,1532,16,26,61.5,17,2,937,5356,3324,92,29,0,15,14,982,953,97.0,4,Matches
